customer_id,full_name,gender,birth_date,phone,email,city,region,loyalty_tier,registration_date
CUS01814,Eman Gamal,Female,02/03/1980,1245592724,eman.gamal87@gmail.com,Cairo,Greater Cairo,Silver,12/08/2023
CUS02744,Ghada Ramadan,Female,17/08/1978,1094003009,ghada.ramadan34@gmail.com,Cairo,Greater Cairo,Gold,10/04/2021
CUS00711,Zeinab Mansour,Female,02/10/1970,1218457091,zeinab.mansour26@hotmail.com,Hurghada,Red Sea,Platinum,09/11/2020
CUS01040,Sara Mansour,Female,03/03/1976,1016327866,sara.mansour45@outlook.com,Giza,Greater Cairo,Bronze,03/11/2020
CUS01964,Doha Abdallah,Female,06/02/1977,1152570341,doha.abdallah28@gmail.com,Giza,Greater Cairo,Gold,20/05/2020
CUS02070,Engy Hassan,Female,05/08/1978,1235014896,engy.hassan85@gmail.com,Giza,Greater Cairo,Silver,21/05/2021
CUS02639,Wael Bakr,Male,10/05/2003,1211099806,wael.bakr57@outlook.com,Port Said,Canal Zone,Silver,13/06/2020
CUS01562,Nadia Ali,Female,01/11/2001,1050046248,nadia.ali77@outlook.com,Cairo,Greater Cairo,Bronze,18/02/2020
CUS02803,Neveen Hafez,Female,01/01/1983,1075086738,neveen.hafez23@hotmail.com,Port Said,Canal Zone,Bronze,21/02/2021
CUS01595,Youssef Lotfy,Male,04/08/1993,1164505900,youssef.lotfy87@gmail.com,Zagazig,Nile Delta,Bronze,19/10/2021
CUS02896,Hany Farouk,Male,17/06/1985,1041224713,,Luxor,Upper Egypt,Platinum,20/03/2022
CUS02563,Eman Lotfy,Female,03/01/2001,1120396516,eman.lotfy57@gmail.com,Cairo,Greater Cairo,Bronze,18/01/2021
CUS01113,Tamer Farouk,Male,28/05/1989,1034651384,tamer.farouk24@yahoo.com,Cairo,Greater Cairo,Platinum,05/02/2022
CUS00466,Rana Nasser,Female,15/07/2001,1190038028,rana.nasser55@yahoo.com,Giza,Greater Cairo,Gold,21/06/2022
CUS01561,Adel Hafez,Male,20/05/1995,1172715673,,Giza,Greater Cairo,Bronze,22/10/2021
CUS01224,Akram Mansour,Male,28/09/1973,1191605547,akram.mansour25@gmail.com,Port Said,Canal Zone,Bronze,13/03/2021
CUS02035,Ibrahim Fathy,Male,14/04/1999,1185777907,,Mansoura,Nile Delta,Platinum,21/03/2020
CUS01260,Eman Younis,Female,10/04/1978,1198562616,eman.younis87@outlook.com,Alexandria,Alexandria,Bronze,28/06/2022
CUS02799,Hossam Rizk,Male,09/10/2002,1047068493,hossam.rizk50@outlook.com,Ismailia,Canal Zone,Silver,10/05/2020
CUS01509,Ali Sayed,Male,17/02/1981,1130768534,,Mansoura,Nile Delta,Bronze,07/02/2023
CUS01105,Salma Mahmoud,Female,21/12/1972,1170426196,,Sharm El Sheikh,South Sinai,Bronze,23/12/2020
CUS00661,Wael Hafez,Male,27/07/1981,1059899973,wael.hafez80@hotmail.com,Giza,Greater Cairo,Silver,19/11/2023
CUS00339,Sherif Amin,Male,25/12/2000,1160454028,sherif.amin10@hotmail.com,Alexandria,Alexandria,Bronze,04/09/2020
CUS00216,Hoda Ali,Female,21/12/1985,1011928065,hoda.ali59@yahoo.com,Cairo,Greater Cairo,Bronze,04/02/2020
CUS01616,Samah Gouda,Female,02/09/1981,1074312760,,Mansoura,Nile Delta,Gold,22/11/2020
CUS02118,Ayman Hassan,Male,10/08/1994,1224243671,ayman.hassan65@outlook.com,Mansoura,Nile Delta,Gold,04/03/2023
CUS02988,Dalia Younis,Female,21/02/1996,1217269346,dalia.younis29@hotmail.com,Alexandria,Alexandria,Gold,18/01/2020
CUS02852,Hany Mahmoud,Male,23/10/1989,1045340693,hany.mahmoud5@outlook.com,Cairo,Greater Cairo,Bronze,05/07/2023
CUS01593,Ibrahim Zaki,Male,18/05/1981,1141973862,ibrahim.zaki67@yahoo.com,Cairo,Greater Cairo,Silver,10/03/2020
CUS02368,Reem Ali,Female,08/02/1971,1194244568,reem.ali7@outlook.com,Alexandria,Alexandria,Bronze,19/01/2023
CUS02006,Rana Attia,Female,21/10/1993,1213597082,,Zagazig,Nile Delta,Bronze,05/08/2020
CUS02565,Dalia Ragab,Female,14/12/1971,1092036648,dalia.ragab53@gmail.com,Giza,Greater Cairo,Bronze,25/06/2023
CUS00817,Rana Barakat,Female,10/07/1989,1012779565,rana.barakat93@outlook.com,Alexandria,Alexandria,Platinum,10/02/2021
CUS01068,Walid Younis,Male,27/01/1973,1234043964,,Cairo,Greater Cairo,Gold,18/01/2021
CUS02065,Fatima Mahmoud,Female,26/03/1980,1020305086,fatima.mahmoud1@yahoo.com,Cairo,Greater Cairo,Bronze,04/10/2021
CUS00275,Ghada Ramadan,Female,23/03/1976,1177959068,ghada.ramadan42@outlook.com,Alexandria,Alexandria,Silver,21/01/2020
CUS02282,Yasmin Ramadan,Female,28/04/2003,1259789130,,Giza,Greater Cairo,Bronze,28/04/2020
CUS00866,Akram Gouda,Male,24/10/1973,1074157929,akram.gouda72@hotmail.com,Alexandria,Alexandria,Gold,05/03/2023
CUS00102,Hossam Hafez,Male,22/03/1992,1241478466,hossam.hafez58@hotmail.com,Mansoura,Nile Delta,Bronze,19/12/2022
CUS01502,Tamer Ibrahim,Male,12/01/1986,1039028805,tamer.ibrahim40@outlook.com,Alexandria,Alexandria,Silver,18/04/2021
CUS02185,Ahmed Mostafa,Male,20/07/1980,1132312966,,Mansoura,Nile Delta,Bronze,05/12/2021
CUS00172,Karim Attia,Male,11/05/1975,1297050454,karim.attia15@outlook.com,Cairo,Greater Cairo,Silver,17/02/2022
CUS00108,Ola Fathy,Female,01/10/2000,1228652010,ola.fathy20@yahoo.com,Zagazig,Nile Delta,Silver,20/06/2021
CUS01941,Fady Younis,Male,01/03/1996,1026567920,fady.younis91@yahoo.com,Cairo,Greater Cairo,Silver,08/11/2021
CUS01522,Osama Barakat,Male,08/12/1990,1232614135,osama.barakat97@gmail.com,Port Said,Canal Zone,Silver,26/08/2022
CUS00859,Emad Mansour,Male,09/06/1991,1134502256,emad.mansour46@hotmail.com,Alexandria,Alexandria,Silver,08/11/2021
CUS02874,Sherif Badawi,Male,25/04/1997,1184576894,sherif.badawi38@hotmail.com,Giza,Greater Cairo,Bronze,16/05/2023
CUS02038,Sherif Amin,Male,12/11/1983,1080051422,sherif.amin31@gmail.com,Cairo,Greater Cairo,Bronze,08/01/2022
CUS02679,Fatima Hafez,Female,27/11/1996,1156574888,fatima.hafez96@gmail.com,Cairo,Greater Cairo,Gold,18/06/2023
CUS02481,Fatima Mansour,Female,12/11/1995,1170881409,fatima.mansour99@outlook.com,Cairo,Greater Cairo,Gold,15/12/2022
CUS02045,Omar Abdallah,Male,15/04/1972,1090599649,omar.abdallah90@hotmail.com,Luxor,Upper Egypt,Gold,22/08/2022
CUS02288,Engy Salem,Female,16/06/1983,1249186351,,Giza,Greater Cairo,Gold,10/03/2020
CUS02378,Hoda Ragab,Female,16/10/1986,1070769004,hoda.ragab15@gmail.com,Hurghada,Red Sea,Bronze,14/02/2023
CUS02619,Maged Gamal,Male,15/05/1991,1137155007,maged.gamal92@gmail.com,Aswan,Upper Egypt,Bronze,17/04/2023
CUS02277,Tamer Gouda,Male,28/08/1982,1143225726,tamer.gouda66@yahoo.com,Zagazig,Nile Delta,Bronze,14/07/2023
CUS00296,Amira Mahmoud,Female,05/08/1989,1166623671,amira.mahmoud63@outlook.com,Alexandria,Alexandria,Bronze,19/08/2020
CUS00713,Rana Hamdy,Female,18/12/1993,1229554945,rana.hamdy48@outlook.com,Alexandria,Alexandria,Gold,05/05/2022
CUS00073,Osama Ahmed,Male,04/11/1973,1212649695,osama.ahmed33@outlook.com,Cairo,Greater Cairo,Silver,23/04/2021
CUS02034,Ibrahim Mostafa,Male,09/03/1997,1190900715,ibrahim.mostafa26@outlook.com,Ismailia,Canal Zone,Silver,14/03/2022
CUS02307,Hazem Wahba,Male,21/10/1977,1161647453,hazem.wahba75@yahoo.com,Cairo,Greater Cairo,Silver,20/05/2022
CUS02887,Sherif Lotfy,Male,19/06/1990,1182221951,sherif.lotfy75@yahoo.com,Alexandria,Alexandria,Gold,20/07/2021
CUS02933,Nour Ibrahim,Female,05/04/2002,1194519537,nour.ibrahim70@gmail.com,Cairo,Greater Cairo,Silver,01/02/2023
CUS00482,Reem Khalil,Female,03/11/1990,1035144941,reem.khalil55@hotmail.com,Tanta,Nile Delta,Gold,09/03/2020
CUS02985,Nadia Ismail,Female,24/02/2000,1079762616,nadia.ismail36@gmail.com,Alexandria,Alexandria,Silver,24/06/2021
CUS01531,Essam Salem,Male,05/05/1981,1080373780,essam.salem85@yahoo.com,Giza,Greater Cairo,Silver,14/07/2023
CUS02597,Ali Farouk,Male,14/12/1987,1133289986,ali.farouk97@yahoo.com,Cairo,Greater Cairo,Bronze,22/05/2020
CUS01515,Dina Hassan,Female,19/06/1970,1028676706,dina.hassan46@outlook.com,Cairo,Greater Cairo,Silver,18/03/2021
CUS02051,Samir Lotfy,Male,26/11/1992,1265446571,samir.lotfy43@hotmail.com,Giza,Greater Cairo,Bronze,07/12/2023
CUS01763,Mohamed Ismail,Male,03/02/1994,1291546908,mohamed.ismail44@hotmail.com,Cairo,Greater Cairo,Bronze,09/06/2023
CUS01491,Manar Wahba,Female,24/12/1994,1242830348,manar.wahba29@hotmail.com,Cairo,Greater Cairo,Bronze,14/11/2023
CUS01172,Heba Khalil,Female,06/03/1972,1059848952,heba.khalil5@hotmail.com,Ismailia,Canal Zone,Gold,19/09/2022
CUS02491,Rania Amin,Female,14/02/1998,1117507685,rania.amin28@gmail.com,Giza,Greater Cairo,Silver,14/10/2022
CUS02024,Maged Mostafa,Male,22/03/1983,1210902071,maged.mostafa45@outlook.com,Cairo,Greater Cairo,Bronze,03/08/2023
CUS02109,Emad Ali,Male,02/01/1998,1245195672,emad.ali37@yahoo.com,Cairo,Greater Cairo,Bronze,24/10/2023
CUS02252,Dina Attia,Female,10/03/1977,1059425988,dina.attia95@gmail.com,Suez,Canal Zone,Silver,12/03/2021
CUS02309,Engy Wahba,Female,02/03/1983,1020152539,engy.wahba14@outlook.com,Cairo,Greater Cairo,Bronze,01/10/2023
CUS00406,Ali Ramadan,Male,06/07/2001,1125197944,ali.ramadan16@hotmail.com,Suez,Canal Zone,Bronze,10/08/2022
CUS00758,Tamer Ramadan,Male,01/04/1986,1031930027,,Alexandria,Alexandria,Bronze,22/03/2023
CUS02330,Akram Barakat,Male,27/07/1977,1284334891,akram.barakat15@gmail.com,Cairo,Greater Cairo,Silver,06/05/2020
CUS02220,Karim Saad,Male,13/02/1996,1160560759,karim.saad99@hotmail.com,Cairo,Greater Cairo,Bronze,26/03/2021
CUS01958,Ayman Mansour,Male,07/11/1975,1143480128,,Giza,Greater Cairo,Bronze,01/11/2023
CUS00098,Fady Mohamed,Male,04/11/1994,1210791740,fady.mohamed90@gmail.com,Giza,Greater Cairo,Bronze,04/09/2022
CUS01334,Ibrahim Ali,Male,04/07/1976,1056963366,ibrahim.ali32@hotmail.com,Sharm El Sheikh,South Sinai,Bronze,07/02/2020
CUS02427,Lobna Sayed,Female,23/01/1978,1076117451,lobna.sayed48@gmail.com,Cairo,Greater Cairo,Silver,19/07/2022
CUS00744,Mohamed Amin,Male,23/08/1974,1062193231,mohamed.amin58@outlook.com,Alexandria,Alexandria,Bronze,09/07/2020
CUS00807,Khaled Amin,Male,28/09/1973,1282970220,khaled.amin69@gmail.com,Port Said,Canal Zone,Silver,11/05/2022
CUS02816,Hoda Ahmed,Female,10/02/1978,1261120267,hoda.ahmed40@outlook.com,Hurghada,Red Sea,Bronze,02/02/2023
CUS01978,Hussein Badawi,Male,16/11/1993,1212097035,,Giza,Greater Cairo,Bronze,14/09/2022
CUS02541,Ibrahim Hassan,Male,12/09/1979,1254955799,ibrahim.hassan20@hotmail.com,Mansoura,Nile Delta,Bronze,01/03/2022
CUS01536,Dalia Hafez,Female,05/09/1990,1031302349,dalia.hafez51@outlook.com,Cairo,Greater Cairo,Bronze,24/05/2022
CUS02085,Reem Hamdy,Female,06/08/2002,1133004548,reem.hamdy44@outlook.com,Alexandria,Alexandria,Gold,23/03/2020
CUS02141,Omar Wahba,Male,26/03/1992,1290449200,omar.wahba1@gmail.com,Aswan,Upper Egypt,Silver,09/02/2022
CUS00149,Hany Lotfy,Male,17/04/1982,1243388408,hany.lotfy96@gmail.com,Cairo,Greater Cairo,Silver,15/11/2022
CUS01851,Ola Farouk,Female,21/09/1971,1249967372,ola.farouk78@gmail.com,Giza,Greater Cairo,Bronze,04/07/2023
CUS02088,Adel Hassan,Male,06/11/1994,1024007028,,Mansoura,Nile Delta,Bronze,05/12/2022
CUS01984,Mohamed Amin,Male,25/04/1987,1146347748,mohamed.amin88@outlook.com,Alexandria,Alexandria,Silver,27/01/2022
CUS01316,Hussein Ali,Male,17/11/1995,1166806940,,Mansoura,Nile Delta,Bronze,28/03/2020
CUS00693,Nader Hamdy,Male,19/06/1978,1118472493,nader.hamdy89@yahoo.com,Alexandria,Alexandria,Silver,16/11/2022
CUS00819,Amr Younis,Male,01/12/1982,1221355740,amr.younis66@gmail.com,Cairo,Greater Cairo,Bronze,04/12/2021
CUS01729,Dina Khalil,Female,06/12/1983,1037915295,dina.khalil17@outlook.com,Aswan,Upper Egypt,Bronze,13/09/2023
CUS01387,Ramy Barakat,Male,02/09/1973,1080319709,ramy.barakat37@hotmail.com,Hurghada,Red Sea,Bronze,10/01/2020
CUS02319,Maged Mansour,Male,02/05/1990,1049824417,maged.mansour38@outlook.com,Giza,Greater Cairo,Silver,08/05/2022
CUS02091,Dina Zaki,Female,25/11/1981,1160810189,dina.zaki15@gmail.com,Hurghada,Red Sea,Bronze,25/05/2023
CUS01600,Engy Zaki,Female,19/03/1980,1295546549,engy.zaki79@outlook.com,Suez,Canal Zone,Silver,16/12/2023
CUS02399,Omar Mahmoud,Male,24/02/1971,1178606375,omar.mahmoud12@yahoo.com,Mansoura,Nile Delta,Bronze,23/01/2023
CUS02496,Yasmin Saad,Female,20/05/1970,1274373458,yasmin.saad62@yahoo.com,Alexandria,Alexandria,Bronze,02/01/2022
CUS00702,Hassan Nasser,Male,04/03/1998,1140520595,,Cairo,Greater Cairo,Bronze,02/08/2021
CUS01957,Essam Ali,Male,21/03/1987,1057282459,,Mansoura,Nile Delta,Bronze,08/10/2022
CUS02701,Salma Ali,Female,24/11/1999,1071767391,salma.ali14@yahoo.com,Alexandria,Alexandria,Silver,17/05/2022
CUS00922,Noha Ahmed,Female,13/07/1988,1246771858,noha.ahmed64@outlook.com,Alexandria,Alexandria,Bronze,26/06/2020
CUS01425,Ola Ramadan,Female,27/07/1980,1138968791,ola.ramadan20@gmail.com,Ismailia,Canal Zone,Silver,12/08/2023
CUS01709,Hoda Hamdy,Female,21/05/2000,1197772059,hoda.hamdy55@hotmail.com,Mansoura,Nile Delta,Bronze,10/12/2023
CUS00906,Reham Younis,Female,27/01/2002,1083365847,reham.younis98@gmail.com,Suez,Canal Zone,Silver,17/06/2023
CUS00455,Youssef Ramadan,Male,28/05/1994,1268719406,youssef.ramadan13@gmail.com,Cairo,Greater Cairo,Bronze,21/02/2020
CUS02117,Dina Nasser,Female,24/11/1993,1051785474,dina.nasser60@gmail.com,Giza,Greater Cairo,Bronze,09/07/2021
CUS02316,Ashraf Mahmoud,Male,26/09/1995,1232006205,ashraf.mahmoud26@gmail.com,Cairo,Greater Cairo,Silver,09/02/2023
CUS02342,Tarek Salem,Male,03/04/1993,1274919405,,Cairo,Greater Cairo,Bronze,01/08/2021
CUS02336,Walid Ramadan,Male,25/05/1979,1229576374,walid.ramadan38@yahoo.com,Giza,Greater Cairo,Gold,14/02/2020
CUS00168,Hany Ali,Male,09/01/1996,1139870720,,Cairo,Greater Cairo,Silver,16/10/2023
CUS00731,Akram Younis,Male,14/02/2001,1214149208,akram.younis99@gmail.com,Cairo,Greater Cairo,Bronze,13/05/2022
CUS02385,Suzy Ahmed,Female,24/03/1987,1267227618,suzy.ahmed79@gmail.com,Giza,Greater Cairo,Silver,14/08/2021
CUS01311,Doha Hassan,Female,26/12/1981,1156073599,doha.hassan35@hotmail.com,Cairo,Greater Cairo,Bronze,13/09/2022
CUS00027,Nadia Khalil,Female,24/03/1993,1125845304,nadia.khalil9@hotmail.com,Cairo,Greater Cairo,Silver,15/08/2020
CUS02014,Wael Badawi,Male,15/04/1990,1117030982,wael.badawi15@outlook.com,Cairo,Greater Cairo,Silver,22/06/2022
CUS01653,Khaled Abdallah,Male,18/09/1974,1028751442,khaled.abdallah51@hotmail.com,Cairo,Greater Cairo,Bronze,13/08/2020
CUS01623,Reem Barakat,Female,05/08/2002,1160668069,reem.barakat37@yahoo.com,Alexandria,Alexandria,Bronze,02/11/2021
CUS00588,Lobna Badawi,Female,13/03/1980,1110447935,lobna.badawi13@outlook.com,Cairo,Greater Cairo,Bronze,14/07/2023
CUS01402,Ibrahim Mahmoud,Male,24/01/1991,1222909427,ibrahim.mahmoud2@gmail.com,Cairo,Greater Cairo,Bronze,13/03/2020
CUS00998,Hossam Ahmed,Male,07/08/1977,1231958106,hossam.ahmed53@hotmail.com,Cairo,Greater Cairo,Bronze,15/04/2021
CUS01177,Karim Ibrahim,Male,10/08/2000,1259888093,karim.ibrahim35@gmail.com,Hurghada,Red Sea,Silver,11/08/2021
CUS01701,Osama Hassan,Male,26/01/1998,1291335378,osama.hassan7@outlook.com,Ismailia,Canal Zone,Silver,20/03/2020
CUS01041,Hossam Younis,Male,08/11/1972,1230273667,hossam.younis46@yahoo.com,Alexandria,Alexandria,Bronze,25/12/2022
CUS00034,Magdy Saad,Male,07/02/1984,1088478184,magdy.saad16@hotmail.com,Port Said,Canal Zone,Bronze,10/08/2021
CUS02293,Ramy Ibrahim,Male,22/11/1988,1044981801,ramy.ibrahim91@outlook.com,Cairo,Greater Cairo,Silver,08/12/2023
CUS02406,Reham Ragab,Female,25/12/1977,1155299771,reham.ragab64@gmail.com,Mansoura,Nile Delta,Silver,18/05/2020
CUS01380,Fatima Mansour,Female,10/04/1979,1171937331,fatima.mansour94@gmail.com,Alexandria,Alexandria,Silver,16/06/2022
CUS00042,Yasmin Ismail,Female,10/09/2001,1075825262,,Alexandria,Alexandria,Gold,11/01/2023
CUS01870,Reem Fathy,Female,15/09/1996,1054891281,reem.fathy9@gmail.com,Zagazig,Nile Delta,Bronze,12/11/2023
CUS02382,Nour Abdallah,Female,01/12/1993,1221482568,nour.abdallah82@hotmail.com,Luxor,Upper Egypt,Bronze,05/06/2023
CUS02650,Rana Ali,Female,20/08/1981,1292562530,rana.ali70@gmail.com,Giza,Greater Cairo,Platinum,20/09/2020
CUS02197,Maged Ali,Male,20/10/1987,1087299150,maged.ali50@hotmail.com,Alexandria,Alexandria,Silver,08/08/2023
CUS02124,Hossam Salem,Male,24/01/1991,1077579774,hossam.salem60@outlook.com,Giza,Greater Cairo,Bronze,16/11/2020
CUS02195,Salma Farouk,Female,20/04/1970,1142256463,salma.farouk6@hotmail.com,Cairo,Greater Cairo,Gold,20/03/2021
CUS00610,Zeinab Salem,Female,10/10/1979,1236842781,zeinab.salem85@hotmail.com,Tanta,Nile Delta,Bronze,01/12/2022
CUS01133,Sherif Zaki,Male,09/03/2001,1056938936,sherif.zaki22@yahoo.com,Cairo,Greater Cairo,Silver,24/02/2022
CUS00029,Tamer Mansour,Male,26/09/1972,1298007006,tamer.mansour35@gmail.com,Alexandria,Alexandria,Silver,17/02/2022
CUS00442,Yasmin Mohamed,Female,19/08/1994,1048939164,yasmin.mohamed92@yahoo.com,Ismailia,Canal Zone,Bronze,21/11/2021
CUS02026,Magdy Shaaban,Male,15/11/2001,1159988419,magdy.shaaban62@outlook.com,Cairo,Greater Cairo,Bronze,12/09/2020
CUS02196,Reem Younis,Female,03/02/1971,1193134632,reem.younis43@hotmail.com,Giza,Greater Cairo,Gold,22/04/2023
CUS00494,Ali Nasser,Male,18/03/2003,1276478665,ali.nasser81@hotmail.com,Cairo,Greater Cairo,Silver,20/08/2020
CUS01259,Rana Farouk,Female,05/11/1991,1028342286,rana.farouk1@gmail.com,Cairo,Greater Cairo,Bronze,07/10/2023
CUS01302,Maged Nasser,Male,26/05/1989,1173208859,maged.nasser81@hotmail.com,Port Said,Canal Zone,Gold,03/11/2022
CUS02582,Eman Zaki,Female,24/09/1983,1228555229,eman.zaki16@yahoo.com,Suez,Canal Zone,Bronze,16/07/2023
CUS02403,Emad Amin,Male,24/09/1991,1047144357,emad.amin4@gmail.com,Giza,Greater Cairo,Bronze,02/06/2022
CUS01383,Karim Ragab,Male,05/11/1984,1267222186,karim.ragab20@gmail.com,Ismailia,Canal Zone,Silver,22/12/2020
CUS01305,Walid Younis,Male,25/04/1985,1030342394,walid.younis4@outlook.com,Tanta,Nile Delta,Gold,18/02/2021
CUS00237,Tamer Attia,Male,01/03/1990,1283302419,tamer.attia38@yahoo.com,Giza,Greater Cairo,Bronze,23/06/2023
CUS00552,Hussein Attia,Male,02/02/1991,1272907057,hussein.attia45@gmail.com,Luxor,Upper Egypt,Gold,10/05/2021
CUS00521,Mona Amin,Female,03/02/1992,1269567530,mona.amin88@outlook.com,Alexandria,Alexandria,Gold,14/11/2020
CUS02253,Tarek Salem,Male,18/06/1993,1160970288,tarek.salem98@gmail.com,Mansoura,Nile Delta,Bronze,16/11/2020
CUS01233,Zeinab Abdallah,Female,03/06/1984,1073140855,,Cairo,Greater Cairo,Platinum,02/11/2023
CUS01139,Lobna Wahba,Female,24/03/2002,1080898513,,Alexandria,Alexandria,Gold,09/07/2023
CUS00721,Wael Sayed,Male,24/07/1999,1142397292,wael.sayed91@outlook.com,Port Said,Canal Zone,Bronze,14/10/2021
CUS00736,Essam Saad,Male,11/09/1999,1044188706,essam.saad51@gmail.com,Luxor,Upper Egypt,Gold,26/04/2020
CUS02698,Salma Abdallah,Female,03/11/1996,1139615919,salma.abdallah99@yahoo.com,Giza,Greater Cairo,Bronze,12/02/2023
CUS01751,Hana Sayed,Female,08/03/1998,1194025036,hana.sayed90@gmail.com,Alexandria,Alexandria,Gold,01/02/2023
CUS00059,Hazem Shaaban,Male,19/09/1978,1033318633,hazem.shaaban59@gmail.com,Cairo,Greater Cairo,Bronze,07/12/2022
CUS00632,Shaimaa Nasser,Female,25/01/1974,1128831186,shaimaa.nasser32@outlook.com,Suez,Canal Zone,Bronze,14/11/2021
CUS01182,Yasmin Mahmoud,Female,08/09/2002,1244141277,yasmin.mahmoud15@yahoo.com,Giza,Greater Cairo,Silver,25/05/2020
CUS02239,Maged Rizk,Male,22/08/1993,1116429227,maged.rizk45@yahoo.com,Cairo,Greater Cairo,Silver,10/02/2020
CUS00593,Mahmoud Hamdy,Male,17/12/1995,1297191836,mahmoud.hamdy98@gmail.com,Cairo,Greater Cairo,Silver,14/06/2021
CUS01304,Emad Gouda,Male,02/12/1994,1289295660,emad.gouda37@gmail.com,Alexandria,Alexandria,Silver,26/10/2021
CUS01388,Ramy Shaaban,Male,11/09/1994,1038665803,,Cairo,Greater Cairo,Bronze,10/08/2021
CUS02660,Akram Khalil,Male,28/05/1995,1273481608,akram.khalil34@outlook.com,Mansoura,Nile Delta,Bronze,28/06/2022
CUS02675,Youssef Rizk,Male,24/06/1972,1141830633,,Suez,Canal Zone,Bronze,01/10/2021
CUS02901,Osama Hassan,Male,11/07/1986,1048050958,osama.hassan40@gmail.com,Cairo,Greater Cairo,Bronze,11/12/2022
CUS00940,Aisha Ibrahim,Female,15/07/2003,1160922531,aisha.ibrahim86@outlook.com,Alexandria,Alexandria,Silver,01/02/2023
CUS02836,Fady Sayed,Male,06/11/1972,1259036930,fady.sayed27@yahoo.com,Suez,Canal Zone,Bronze,04/08/2021
CUS01250,Ramy Barakat,Male,27/05/1983,1154314842,ramy.barakat88@hotmail.com,Mansoura,Nile Delta,Silver,16/02/2021
CUS00905,Aisha Rizk,Female,26/09/1976,1041569450,aisha.rizk65@outlook.com,Giza,Greater Cairo,Platinum,03/02/2021
CUS02587,Mohamed Sayed,Male,21/10/1982,1293763240,mohamed.sayed51@outlook.com,Cairo,Greater Cairo,Bronze,25/12/2023
CUS01280,Suzy Zaki,Female,19/01/2002,1176876044,suzy.zaki44@gmail.com,Alexandria,Alexandria,Bronze,14/11/2021
CUS02440,Dalia Badawi,Female,04/04/1970,1084841091,,Cairo,Greater Cairo,Bronze,09/12/2022
CUS02927,Salma Khalil,Female,16/07/1988,1096665204,salma.khalil22@yahoo.com,Hurghada,Red Sea,Gold,01/02/2023
CUS02162,Walid Younis,Male,09/08/1996,1258786580,walid.younis98@yahoo.com,Mansoura,Nile Delta,Bronze,24/08/2022
CUS02425,Ahmed Badawi,Male,11/06/1980,1034667121,ahmed.badawi41@hotmail.com,Giza,Greater Cairo,Bronze,07/02/2020
CUS02504,Akram Lotfy,Male,24/06/1981,1180003571,akram.lotfy58@gmail.com,Port Said,Canal Zone,Silver,21/03/2023
CUS01143,Dalia Ragab,Female,04/12/1972,1262070271,dalia.ragab92@gmail.com,Tanta,Nile Delta,Silver,19/02/2022
CUS02419,Tamer Ahmed,Male,11/03/1979,1158262926,,Cairo,Greater Cairo,Bronze,20/01/2022
CUS00707,Amr Hafez,Male,24/08/1983,1153937353,amr.hafez62@hotmail.com,Giza,Greater Cairo,Bronze,20/02/2021
CUS02686,Ali Shaaban,Male,13/04/1985,1027295330,ali.shaaban55@outlook.com,Cairo,Greater Cairo,Bronze,03/07/2021
CUS01023,Nadia Saad,Female,08/05/1998,1246190360,nadia.saad85@yahoo.com,Port Said,Canal Zone,Silver,02/04/2021
CUS00746,Youssef Mahmoud,Male,03/05/1973,1244245026,youssef.mahmoud24@yahoo.com,Suez,Canal Zone,Silver,06/05/2023
CUS01547,Bassem Sayed,Male,15/02/1971,1192647878,,Hurghada,Red Sea,Silver,15/07/2020
CUS02395,Dalia Fathy,Female,17/12/1985,1280665528,dalia.fathy68@outlook.com,Suez,Canal Zone,Bronze,17/03/2023
CUS02081,Osama Ahmed,Male,22/12/1998,1213387634,osama.ahmed70@gmail.com,Cairo,Greater Cairo,Platinum,04/02/2020
CUS00514,Mona Amin,Female,25/11/1998,1125332850,mona.amin39@gmail.com,Luxor,Upper Egypt,Silver,28/05/2020
CUS00082,Magdy Mahmoud,Male,11/08/2001,1076756320,,Mansoura,Nile Delta,Silver,26/02/2020
CUS02706,Nader Farouk,Male,04/02/1994,1126396664,nader.farouk61@gmail.com,Hurghada,Red Sea,Bronze,25/04/2022
CUS01309,Maged Zaki,Male,14/06/1995,1128805580,maged.zaki32@outlook.com,Giza,Greater Cairo,Bronze,07/07/2021
CUS02536,Ali Ramadan,Male,06/03/1970,1132790131,ali.ramadan25@hotmail.com,Aswan,Upper Egypt,Bronze,14/08/2020
CUS00915,Ashraf Hassan,Male,08/03/1991,1044160093,ashraf.hassan90@gmail.com,Alexandria,Alexandria,Silver,09/06/2021
CUS01405,Mariam Ragab,Female,05/06/1997,1229057175,mariam.ragab22@outlook.com,Mansoura,Nile Delta,Bronze,01/05/2021
